Lag_Days,Window_Size,Year,Median_Raw_Correlation,Median_Standardized_Correlation,Median_Detrended_Correlation
10,126,2016,-0.010556883593744267,-0.01055688359374507,-0.019216698161568544
10,126,2017,0.0015605374431320311,0.0015605374431320517,0.009855500822851925
10,126,2018,0.019441876146704222,0.019441876146705558,0.03501512624625252
10,126,2019,-0.003979798088777178,-0.00397979808877766,0.005397470274160699
10,126,2020,-0.01628295230825805,-0.01628295230825851,0.027338454761405943
10,126,2021,-0.011851958977269511,-0.011851958977270564,-0.008255021832482976
10,126,2022,-0.0006332071562245365,-0.0006332071562249026,-0.008957339217923375
10,126,2023,0.07314369746885081,0.0731436974688538,0.05726331354716673
10,126,2024,0.042768561867868024,0.042768561867868815,0.06891442270671233
10,252,2013,,,
10,252,2014,-0.09541569646444625,-0.09541569646444616,-0.10712369027472012
10,252,2015,-0.13942517159592577,-0.13942517159592488,-0.1354800438165216
10,252,2016,-0.016993423511349033,-0.0169934235113481,-0.02358608073959314
10,252,2017,0.017680367834510963,0.017680367834510033,0.013142519022973774
10,252,2018,0.00810317126579665,0.008103171265796181,0.021347307562812903
10,252,2019,0.018459703680570615,0.01845970368056945,0.03673137651675326
10,252,2020,-0.00549761876241977,-0.005497618762419769,0.026431990202332837
10,252,2021,-0.00859300009777809,-0.008593000097778025,-5.540789383329125e-05
10,252,2022,-0.0012575435751285427,-0.001257543575128562,0.0022751192253312627
10,252,2023,0.06201862902894524,0.06201862902894352,0.05743436746040771
10,252,2024,0.023426195746369966,0.02342619574636958,0.0612538585175608
21,5,2013,0.011161054288358563,0.011161054288358422,-0.12425206242687914
21,5,2014,0.006755013664290549,0.006755013664287536,0.007330829988406439
21,5,2015,-0.2053886049364631,-0.20538860493608493,-0.2161129124527148
21,5,2016,0.011729098728267164,0.011729098728207552,-0.004866298376280254
21,5,2017,-0.01912691815877064,-0.01912691815876841,-0.019426301490683334
21,5,2018,-0.11192875591893846,-0.11192875591865883,-0.10305230616955793
21,5,2019,-0.030340410044609398,-0.03034041004458842,-0.02261305981266901
21,5,2020,0.020573657436522445,0.0205736574365126,0.021696185295858286
21,5,2021,-0.01779661019204628,-0.017796610192053607,-0.038440150486605464
21,5,2022,-0.10599523350034172,-0.10599523350029828,-0.11461818097735679
21,5,2023,-0.032829335324131334,-0.03282933532412395,-0.05126101765178498
21,5,2024,0.051771177853396265,0.051771177853329194,0.04906619365857136
21,21,2013,0.0548757955222793,0.05487579552227926,-0.030271600361917093
21,21,2014,-0.045485071493835585,-0.04548507149383603,-0.06039663845631858
21,21,2015,-0.1698121209206004,-0.1698121209206056,-0.16342465701313263
21,21,2016,0.005336505104393522,0.005336505104389776,-0.009070003214111326
21,21,2017,-0.017358920237478554,-0.017358920237481396,-0.004021863618095653
21,21,2018,-0.07591096390522198,-0.07591096390523523,-0.052546118617869425
21,21,2019,-0.07769019357977436,-0.07769019357978488,-0.07833568910843655
21,21,2020,0.06122434735914049,0.06122434735914092,0.06279682691661652
21,21,2021,0.01748960626561183,0.01748960626561192,0.031177147560599368
21,21,2022,-0.05953404610921283,-0.05953404610922401,-0.05087121301606726
21,21,2023,-0.0031989318944501094,-0.0031989318944508124,-0.02529659200442031
21,21,2024,0.0588479136667692,0.058847913666774006,0.06311752095177373
21,63,2013,0.05477772818495233,0.05477772818495232,
21,63,2014,0.024623161944061327,0.02462316194406145,0.038770457346288305
21,63,2015,-0.17893159564141636,-0.17893159564142835,-0.17847988567298373
21,63,2016,-0.015226705757708374,-0.015226705757709865,-0.018146345614270018
21,63,2017,-0.0004899402661908262,-0.0004899402661911426,0.0007258024198758065
21,63,2018,-0.016603502931512464,-0.016603502931515014,-0.01356130852929917
21,63,2019,-0.120413060772754,-0.12041306077277387,-0.11586123577708995
21,63,2020,0.07399177667251511,0.07399177667251651,0.1034463774384505
21,63,2021,0.005790812186405181,0.005790812186405675,0.024577961210425263
21,63,2022,-0.06525134037961841,-0.06525134037962857,-0.04524253077613729
21,63,2023,0.021541248801700042,0.02154124880170393,0.025973202353906086
21,63,2024,0.029869094397960684,0.029869094397962547,0.022901641981007262
21,126,2013,,,
21,126,2014,0.0024642898461195327,0.0024642898461195058,-0.0027733412893080913
21,126,2015,-0.15633501912957876,-0.15633501912958053,-0.1619805731461935
21,126,2016,-0.021371852582981098,-0.02137185258298282,-0.04993339385832681
21,126,2017,0.010766964655498984,0.010766964655499828,-0.0018592061943835069
21,126,2018,-0.04652196927559747,-0.04652196927560047,-0.06307388368911722
21,126,2019,-0.04822489325222898,-0.04822489325223267,-0.027484318824741012
21,126,2020,0.05333813485808189,0.05333813485808311,0.09504800618963816
21,126,2021,0.033324898719262044,0.03332489871926309,0.052528441102646
21,126,2022,-0.05401472824263142,-0.05401472824263338,-0.041997445747456834
21,126,2023,0.012111740370301672,0.012111740370301948,0.01027897933225555
21,126,2024,0.03137383062334616,0.03137383062334692,0.03219144053884356
21,252,2013,,,
21,252,2014,0.01032480913441198,0.010324809134411955,0.003872390825249851
21,252,2015,-0.07457573001774623,-0.07457573001774553,-0.07133335290359223
21,252,2016,-0.08555318232866292,-0.08555318232865602,-0.09759714773606135
21,252,2017,-0.005775635411853299,-0.0057756354118530286,-0.012435202611258503
21,252,2018,-0.048340033962055176,-0.04834003396205138,-0.056102772484921806
21,252,2019,-0.023196831943386224,-0.023196831943384788,-0.015643692919877678
21,252,2020,0.04989027912070635,0.049890279120705115,0.0839637480457752
21,252,2021,0.03315439980078012,0.03315439980077882,0.05260129976163609
21,252,2022,-0.047077060155846576,-0.04707706015584424,-0.03730692104637194
21,252,2023,-0.019648588609798186,-0.01964858860979679,-0.01401069475075383
21,252,2024,0.027942468383030876,0.027942468383029967,0.026784968712137234
63,5,2013,-0.14356545090506082,-0.1435654509050595,-0.3106900610161067
63,5,2014,-0.12168926812232657,-0.12168926812232492,-0.1292612557835981
63,5,2015,0.09572324291136866,0.09572324291134533,0.09476353180542532
63,5,2016,0.02447140954755339,0.024471409547555834,-0.005309006586808506
63,5,2017,-0.07105026768271529,-0.07105026768270524,-0.042671886212021934
63,5,2018,-0.02734795119315394,-0.027347951193149367,-0.01998218472789771
63,5,2019,-0.22551588991967564,-0.22551588991967025,-0.21824672593483752
63,5,2020,-0.08934517448400792,-0.08934517448401948,-0.05204472138425813
63,5,2021,-0.06940061694398948,-0.06940061694399166,-0.09166629432754594
63,5,2022,-0.06941105028353363,-0.06941105028353008,-0.08931784731183676
63,5,2023,0.11363220279637157,0.11363220279636013,0.1299877619056985
63,5,2024,0.023724929036234636,0.023724929036228713,-0.007114645475818058
63,21,2013,-0.14750505293926855,-0.14750505293926836,-0.21197298852123078
63,21,2014,-0.10683400540406414,-0.10683400540406413,-0.10852274904418706
63,21,2015,0.0507113793795277,0.05071137937952741,0.04371773850025535
63,21,2016,0.03648458093101699,0.03648458093101645,0.011614528563293583
63,21,2017,-0.042882498128689536,-0.04288249812868877,-0.026574117723906325
63,21,2018,0.015760222976966727,0.01576022297696681,0.009660114406180557
63,21,2019,-0.15060010480265207,-0.15060010480264951,-0.1143301439659942
63,21,2020,-0.0825183789765116,-0.08251837897651285,-0.07588473284653341
63,21,2021,-0.03589889491726566,-0.035898894917266,-0.0250335268130083
63,21,2022,-0.047878418462650396,-0.04787841846265155,-0.030078052892208294
63,21,2023,0.05178769046307494,0.05178769046307782,0.0798333090786684
63,21,2024,-0.0019468483461476645,-0.0019468483461464884,0.0011238239919374201
63,63,2013,-0.08399914233634344,-0.08399914233634347,
63,63,2014,-0.17905225459081603,-0.1790522545908156,-0.19536427995157354
63,63,2015,0.022278306464925887,0.022278306464925693,0.016627149518506502
63,63,2016,-0.0028029626789578665,-0.002802962678958118,-0.02054094404366707
63,63,2017,0.017224002058671275,0.017224002058670928,0.03979486935270671
63,63,2018,0.015195670122662127,0.015195670122661835,-0.0004264695298062378
63,63,2019,-0.01532059526298565,-0.01532059526298592,0.0029724247251877297
63,63,2020,-0.07149478702088236,-0.07149478702088256,-0.06654907768462576
63,63,2021,-0.04462736220019729,-0.044627362200198056,-0.020845287215931294
63,63,2022,-0.009358168375585282,-0.009358168375585793,-0.00480998809279365
63,63,2023,0.022683559379373334,0.022683559379372758,0.042608462583554246
63,63,2024,-0.02577610227835124,-0.02577610227835231,-0.015424032131415289
63,126,2013,,,
63,126,2014,-0.01277351321335229,-0.012773513213352296,-0.039684639525751776
63,126,2015,0.01957217317468004,0.01957217317468072,0.014550219972102173
63,126,2016,-0.01123229603047101,-0.011232296030471437,-0.022944597404025543
63,126,2017,0.026998845397323043,0.026998845397323768,0.050475996114261235
63,126,2018,0.048358253551914164,0.04835825355191554,0.049913804904897725
63,126,2019,-0.09296246720789342,-0.0929624672078968,-0.06543038639819357
63,126,2020,0.06837157070000782,0.06837157070000908,0.07525046044068626
63,126,2021,-0.03966873888053702,-0.03966873888053793,-0.04202503903673791
63,126,2022,-0.031793560542331255,-0.03179356054233168,-0.042448214377264336
63,126,2023,0.03282322328139367,0.03282322328139369,0.046317919234756824
63,126,2024,0.03605369134289838,0.036053691342898486,0.06901468308587144
63,252,2013,,,
63,252,2014,-0.08070480673199104,-0.08070480673199093,-0.08264123113125438
63,252,2015,-0.07236921374651237,-0.07236921374651226,-0.06950219061306284
63,252,2016,-0.0014471174551135056,-0.0014471174551135206,-0.002413080699998035
63,252,2017,0.028894606580191756,0.028894606580191506,0.039945940180376796
63,252,2018,0.016328803214671433,0.016328803214671263,0.016515163714846213
63,252,2019,-0.044986946076746026,-0.04498694607674578,-0.03647313556260879
63,252,2020,0.06070543977614253,0.060705439776142296,0.06060107331905737
63,252,2021,-0.06278325561162726,-0.06278325561162766,-0.05300995935105096
63,252,2022,-0.024806804736169884,-0.02480680473616995,-0.017858638770509104
63,252,2023,-0.005331219485211207,-0.005331219485211338,-0.007308123656079008
63,252,2024,0.06494632272042619,0.06494632272042636,0.07530589409224132
126,5,2013,0.0019503915583948704,0.0019503915583947043,0.005408596212261916
126,5,2014,0.17899268656422962,0.17899268656422906,0.18912316865174153
126,5,2015,0.07961084948326994,0.07961084948325056,0.06360663294121328
126,5,2016,-0.00036578360677982187,-0.00036578360678932186,0.015118358358051044
126,5,2017,-0.03666106010182334,-0.0366610601018283,-0.048025331106292826
126,5,2018,0.07420762516488769,0.07420762516488397,0.0728402478943917
126,5,2019,-0.06877868249876229,-0.06877868249877438,-0.03657777569395426
126,5,2020,0.11487265233911816,0.11487265233911069,0.11111985442682279
126,5,2021,-0.0002679693915118462,-0.000267969391520947,0.009459591705802899
126,5,2022,-0.05064888074696869,-0.050648880746962284,-0.05955055206374124
126,5,2023,0.015153429308145689,0.01515342930814718,0.0024904086617948433
126,5,2024,-0.0018388533889530769,-0.0018388533889544443,-0.014764592984269511
126,21,2013,0.1835508428861908,0.1835508428861908,-0.09555896757976816
126,21,2014,0.025571371288687375,0.02557137128868741,0.029928170989537768
126,21,2015,0.0018283507940090628,0.0018283507940086779,-0.02772237152308435
126,21,2016,0.06451273737544291,0.06451273737544302,0.0780821483571693
126,21,2017,-0.07074867617116243,-0.0707486761711612,-0.08737237466022742
126,21,2018,0.10258220875551934,0.10258220875551974,0.0858415305963325
126,21,2019,-0.09035514806266215,-0.09035514806266372,-0.10255896174405082
126,21,2020,0.016353922793004627,0.01635392279300523,-0.0029518193886915946
126,21,2021,0.010633162119222935,0.010633162119225874,0.0046114081172310886
126,21,2022,-0.042675267229308735,-0.04267526722930808,-0.022679167503630023
126,21,2023,-0.01704579477904767,-0.017045794779046577,-0.0008003203469787595
126,21,2024,0.019448077538376313,0.019448077538378003,0.053280158820899
126,63,2013,0.08864838391129179,0.0886483839112918,
126,63,2014,0.03509993246468736,0.03509993246468769,-0.0002049107884134522
126,63,2015,0.010002057095620074,0.010002057095620086,-0.02226513304046278
126,63,2016,0.02310988824708774,0.023109888247087727,0.04382636459536632
126,63,2017,-0.034938110365836786,-0.03493811036583748,-0.04449972081632371
126,63,2018,0.1340224256318741,0.13402242563187497,0.13026547980497183
126,63,2019,-0.10350304899845475,-0.1035030489984557,-0.09740647791663004
126,63,2020,-0.025613376042521604,-0.025613376042521667,0.004452291683296003
126,63,2021,0.03443437535801648,0.034434375358017175,0.020641674380437722
126,63,2022,-0.06268953009562415,-0.06268953009562765,-0.03319669639047161
126,63,2023,0.01334995560998705,0.013349955609987313,0.02392959506485455
126,63,2024,0.03954537077949265,0.039545370779493744,0.02237372465690998
126,126,2013,,,
126,126,2014,0.03100454060558641,0.031004540605586405,0.012695718588186708
126,126,2015,0.015325804017164126,0.015325804017164204,-0.007252620526524513
126,126,2016,0.03656752716242107,0.036567527162421266,0.03722978369235242
126,126,2017,-0.017341531075419032,-0.017341531075419084,-0.02045612495726512
126,126,2018,0.10653073227875393,0.1065307322787542,0.1038220707051919
126,126,2019,-0.06267659644933404,-0.0626765964493345,-0.06642536791372977
126,126,2020,0.006292026943581953,0.00629202694358196,0.013931970376418423
126,126,2021,-0.0015008775154729786,-0.0015008775154729918,0.006658633060934768
126,126,2022,-0.053531055469955645,-0.053531055469954354,-0.03968018140971674
126,126,2023,-0.0024361392242202946,-0.002436139224220187,0.0021643130280474127
126,126,2024,0.032783028261342814,0.03278302826134249,0.02636932408527096
126,252,2013,,,
126,252,2014,0.020362508074899283,0.02036250807489927,0.00756087918461969
126,252,2015,0.021325368453782363,0.02132536845378225,-0.0008776061772814872
126,252,2016,0.045843673803597496,0.045843673803597274,0.03945871822165685
126,252,2017,-0.02062890353494564,-0.02062890353494572,-0.016179563930636586
126,252,2018,0.07415861528130699,0.07415861528130677,0.06488359688082547
126,252,2019,0.014085116482780456,0.01408511648278038,0.007854289564150073
126,252,2020,0.006830621587861568,0.0068306215878615574,0.0016186370007331852
126,252,2021,-0.017520845265497176,-0.01752084526549739,-0.02178423674819536
126,252,2022,-0.047228014557552385,-0.04722801455755264,-0.024478815858146857
126,252,2023,-0.014995552640193059,-0.014995552640193109,-0.01133048791083811
126,252,2024,0.015757691883925725,0.015757691883925833,0.021084435593480333
252,5,2013,0.21497845763083304,0.21497845763083237,0.4602453206051219
252,5,2014,0.1038944717784003,0.10389447177838951,0.12994730959489667
252,5,2015,0.06488805020974962,0.06488805020975039,0.05894612789300796
252,5,2016,0.06251546794554753,0.06251546794554726,0.057612332671266565
252,5,2017,0.027649836865879403,0.027649836865874813,0.02661857628857608
252,5,2018,0.0788671924195619,0.07886719241956283,0.06769843207420768
252,5,2019,-0.06616990326766373,-0.06616990326766455,-0.03827170962020145
252,5,2020,0.06253153125873027,0.06253153125873961,0.03677283193441546
252,5,2021,0.012659204336655776,0.012659204336658372,0.005594390262951312
252,5,2022,-0.047860629149031095,-0.04786062914902673,-0.07401024779834103
252,5,2023,-0.007964684097870116,-0.007964684097862716,0.0024580618860407123
252,5,2024,,,
252,21,2013,0.021163769285134058,0.021163769285134037,0.055340722411824424
252,21,2014,0.0749791660855822,0.07497916608558271,0.09763098916260668
252,21,2015,0.07352694372008695,0.07352694372008861,0.06816966911610534
252,21,2016,0.037321157555692416,0.03732115755569292,0.016505583289762663
252,21,2017,-0.005229568933190184,-0.005229568933187705,0.01177837198651041
252,21,2018,0.026064680887296698,0.026064680887299508,0.0276252687920967
252,21,2019,-0.07932433332311457,-0.07932433332311473,-0.07965863765200339
252,21,2020,0.01562650988244532,0.01562650988244601,-0.014527712380448258
252,21,2021,0.0006077123329908568,0.0006077123329928732,0.01628183815521465
252,21,2022,-0.0074153383082429525,-0.007415338308241726,-0.01834822181388471
252,21,2023,0.0713876299237226,0.0713876299237243,0.05541969331523289
252,21,2024,,,
252,63,2013,-0.03371142300302202,-0.033711423003022024,
252,63,2014,0.04301952304286097,0.04301952304286104,0.038142353846101
252,63,2015,0.07720304428517732,0.0772030442851786,0.0573422479377437
252,63,2016,0.046880009893297075,0.046880009893297145,0.050134232622215454
252,63,2017,0.034186847863325036,0.034186847863324786,0.039093945902516615
252,63,2018,-0.024155434925847964,-0.024155434925848873,-0.012658994410948782
252,63,2019,-0.06429843597888255,-0.06429843597888277,-0.08933603099669579
252,63,2020,0.0072457277506607345,0.007245727750660404,-0.015260467199499065
252,63,2021,0.02910087203727934,0.029100872037279988,0.05439466160018003
252,63,2022,-0.010169979939168607,-0.010169979939169812,-0.031048930427511164
252,63,2023,0.026291931698985527,0.02629193169898571,0.007096648218804477
252,63,2024,,,
252,126,2013,,,
252,126,2014,0.03556822550961319,0.03556822550961314,0.03642682153820071
252,126,2015,0.0888196954277537,0.08881969542775406,0.08716991063303704
252,126,2016,0.030132675598193197,0.030132675598193416,0.03427769854888533
252,126,2017,0.039319437737191446,0.03931943773719171,0.04470364068029457
252,126,2018,-0.04597258604542115,-0.0459725860454211,-0.04405478495414162
252,126,2019,-0.06565231860198283,-0.06565231860198324,-0.10632116392475946
252,126,2020,-0.00557008007803425,-0.005570080078034247,-0.03987525104607005
252,126,2021,0.03714455798260487,0.03714455798260468,0.0737460741902244
252,126,2022,-0.015987781217981594,-0.015987781217981122,-0.03572715670687318
252,126,2023,0.007864766090593925,0.007864766090593707,-0.021981355015689364
252,126,2024,,,
252,252,2013,,,
252,252,2014,0.03191739269892072,0.03191739269892075,0.03776794649393924
252,252,2015,0.078834843382554,0.07883484338255414,0.07867864759801108
252,252,2016,0.02061970866000468,0.020619708660004704,0.020435467732534907
252,252,2017,0.0626663206450763,0.06266632064507648,0.06851561062212613
252,252,2018,-0.03413201375782109,-0.034132013757821114,-0.030055589558706998
252,252,2019,-0.06218850259200641,-0.06218850259200659,-0.07288993820961975
252,252,2020,-0.011771049669548068,-0.01177104966954807,-0.04682238826969262
252,252,2021,0.025469147359117896,0.02546914735911822,0.039492739960817896
252,252,2022,-0.018966305959939544,-0.01896630595993975,-0.031626217509143704
252,252,2023,-0.03925826954618104,-0.039258269546181404,-0.039973153152008646
252,252,2024,,,
